2023-12-08 12:45:11,415:INFO: Epoch: 0 | iter: 100 | avg. train loss: 2.036095754053775 | time elapsed: 99.18853187561035
2023-12-09 06:57:39,988:INFO: Epoch: 0 | iter: 61300 | avg. train loss: 3.224760885484232e-08 | time elapsed: 51721.353868961334
2023-12-09 06:59:04,718:INFO: Epoch: 0 | iter: 61400 | avg. train loss: 6.883428313964343e-15 | time elapsed: 51806.08406305313
2023-12-09 07:00:29,348:INFO: Epoch: 0 | iter: 61500 | avg. train loss: 6.064510753312242e-08 | time elapsed: 51890.71413207054
2023-12-09 07:01:55,367:INFO: Epoch: 0 | iter: 61600 | avg. train loss: 2.4410893515041005e-06 | time elapsed: 51976.73310494423
2023-12-09 07:03:21,291:INFO: Epoch: 0 | iter: 61700 | avg. train loss: 3.4467165116949175e-07 | time elapsed: 52062.656469106674
2023-12-09 07:04:47,172:INFO: Epoch: 0 | iter: 61800 | avg. train loss: 2.423500179562459e-07 | time elapsed: 52148.53835296631
2023-12-09 07:06:13,125:INFO: Epoch: 0 | iter: 61900 | avg. train loss: 0.0025078219912450747 | time elapsed: 52234.49130296707
2023-12-09 07:07:39,118:INFO: Epoch: 0 | iter: 62000 | avg. train loss: 3.929337764129662e-11 | time elapsed: 52320.483453035355
2023-12-09 07:09:04,928:INFO: Epoch: 0 | iter: 62100 | avg. train loss: 1.0492673320932819e-07 | time elapsed: 52406.293690919876
2023-12-09 07:10:28,825:INFO: Epoch: 0 | iter: 62200 | avg. train loss: 1.3660576873245993e-09 | time elapsed: 52490.190418958664
2023-12-09 07:11:52,698:INFO: Epoch: 0 | iter: 62300 | avg. train loss: 1.6334731692637833e-06 | time elapsed: 52574.06381511688
2023-12-09 07:13:16,051:INFO: Epoch: 0 | iter: 62400 | avg. train loss: 4.788734250148998e-06 | time elapsed: 52657.416836977005
2023-12-09 07:14:39,499:INFO: Epoch: 0 | iter: 62500 | avg. train loss: 3.05621304033431e-07 | time elapsed: 52740.8647608757
2023-12-09 07:16:02,942:INFO: Epoch: 0 | iter: 62600 | avg. train loss: 3.353964877248771e-08 | time elapsed: 52824.30796813965
2023-12-09 07:17:26,351:INFO: Epoch: 0 | iter: 62700 | avg. train loss: 1.4555467243077618e-11 | time elapsed: 52907.71692609787
2023-12-09 07:18:49,643:INFO: Epoch: 0 | iter: 62800 | avg. train loss: 1.460307089473537e-06 | time elapsed: 52991.008581876755
2023-12-09 07:20:13,150:INFO: Epoch: 0 | iter: 62900 | avg. train loss: 1.5252655992667726e-08 | time elapsed: 53074.51586699486
2023-12-09 07:21:36,082:INFO: Epoch: 0 | iter: 63000 | avg. train loss: 1.313724968775275e-07 | time elapsed: 53157.44767808914
2023-12-09 07:22:58,671:INFO: Epoch: 0 | iter: 63100 | avg. train loss: 1.1648350538523335e-09 | time elapsed: 53240.03726387024
2023-12-09 07:24:21,425:INFO: Epoch: 0 | iter: 63200 | avg. train loss: 8.018364022450752e-12 | time elapsed: 53322.79122686386
2023-12-09 07:25:44,014:INFO: Epoch: 0 | iter: 63300 | avg. train loss: 1.4442669617576125e-08 | time elapsed: 53405.38035321236
2023-12-09 07:27:06,654:INFO: Epoch: 0 | iter: 63400 | avg. train loss: 5.820943380078047e-11 | time elapsed: 53488.020126104355
2023-12-09 07:28:29,322:INFO: Epoch: 0 | iter: 63500 | avg. train loss: 2.3872890201624816e-07 | time elapsed: 53570.68825984001
2023-12-09 07:29:51,959:INFO: Epoch: 0 | iter: 63600 | avg. train loss: 6.730767312571194e-16 | time elapsed: 53653.324768066406
2023-12-09 07:31:14,538:INFO: Epoch: 0 | iter: 63700 | avg. train loss: 1.123540069522764e-09 | time elapsed: 53735.904307127
2023-12-09 07:32:37,275:INFO: Epoch: 0 | iter: 63800 | avg. train loss: 1.3629302956601815e-18 | time elapsed: 53818.64093494415
2023-12-09 07:33:59,861:INFO: Epoch: 0 | iter: 63900 | avg. train loss: 2.9803769186193986e-07 | time elapsed: 53901.227283000946
2023-12-09 07:35:22,381:INFO: Epoch: 0 | iter: 64000 | avg. train loss: 1.1368954121999866e-13 | time elapsed: 53983.74715089798
2023-12-09 07:36:44,890:INFO: Epoch: 0 | iter: 64100 | avg. train loss: 2.2142097497812668e-06 | time elapsed: 54066.25630021095
2023-12-09 07:38:07,597:INFO: Epoch: 0 | iter: 64200 | avg. train loss: 8.33531215160832e-08 | time elapsed: 54148.96331810951
2023-12-09 07:39:30,243:INFO: Epoch: 0 | iter: 64300 | avg. train loss: 2.1285076556971873e-07 | time elapsed: 54231.60852408409
2023-12-09 07:40:52,771:INFO: Epoch: 0 | iter: 64400 | avg. train loss: 4.656612224377946e-09 | time elapsed: 54314.13730311394
2023-12-09 07:42:15,406:INFO: Epoch: 0 | iter: 64500 | avg. train loss: 7.030391821548182e-10 | time elapsed: 54396.77220892906
2023-12-09 07:43:38,178:INFO: Epoch: 0 | iter: 64600 | avg. train loss: 5.96046767778844e-08 | time elapsed: 54479.54344725609
2023-12-09 07:45:01,071:INFO: Epoch: 0 | iter: 64700 | avg. train loss: 1.864918767997948e-09 | time elapsed: 54562.43648695946
2023-12-09 07:46:23,720:INFO: Epoch: 0 | iter: 64800 | avg. train loss: 8.881864665105291e-15 | time elapsed: 54645.086384058
2023-12-09 07:47:46,262:INFO: Epoch: 0 | iter: 64900 | avg. train loss: 1.1859919921000022e-09 | time elapsed: 54727.62821698189
2023-12-09 07:49:08,858:INFO: Epoch: 0 | iter: 65000 | avg. train loss: 3.7252898543727042e-09 | time elapsed: 54810.223557949066
2023-12-09 07:50:31,450:INFO: Epoch: 0 | iter: 65100 | avg. train loss: 3.806787044485585e-07 | time elapsed: 54892.8157851696
2023-12-09 07:51:54,143:INFO: Epoch: 0 | iter: 65200 | avg. train loss: 2.6172618905177123e-07 | time elapsed: 54975.50889515877
2023-12-09 07:53:16,756:INFO: Epoch: 0 | iter: 65300 | avg. train loss: 3.6438126537857665e-05 | time elapsed: 55058.12224292755
2023-12-09 07:54:39,558:INFO: Epoch: 0 | iter: 65400 | avg. train loss: 2.4857848528767574e-05 | time elapsed: 55140.924397945404
2023-12-09 07:56:02,334:INFO: Epoch: 0 | iter: 65500 | avg. train loss: 1.6238539269092443e-07 | time elapsed: 55223.69969916344
2023-12-09 07:57:25,039:INFO: Epoch: 0 | iter: 65600 | avg. train loss: 7.76037379414292e-07 | time elapsed: 55306.4053478241
2023-12-09 07:58:47,758:INFO: Epoch: 0 | iter: 65700 | avg. train loss: 1.5843421757464696e-06 | time elapsed: 55389.12355208397
2023-12-09 08:00:10,289:INFO: Epoch: 0 | iter: 65800 | avg. train loss: 4.548282937788107e-06 | time elapsed: 55471.65510702133
2023-12-09 08:01:32,985:INFO: Epoch: 0 | iter: 65900 | avg. train loss: 5.2592429486313034e-08 | time elapsed: 55554.350966215134
2023-12-09 08:02:55,860:INFO: Epoch: 0 | iter: 66000 | avg. train loss: 6.909464052142209e-07 | time elapsed: 55637.226408958435
2023-12-09 08:04:18,453:INFO: Epoch: 0 | iter: 66100 | avg. train loss: 2.1657500908635298e-08 | time elapsed: 55719.819231033325
2023-12-09 08:05:41,320:INFO: Epoch: 0 | iter: 66200 | avg. train loss: 7.627287304736939e-13 | time elapsed: 55802.68631005287
2023-12-09 08:07:04,007:INFO: Epoch: 0 | iter: 66300 | avg. train loss: 1.4990702048950199e-09 | time elapsed: 55885.372831106186
2023-12-09 08:08:26,541:INFO: Epoch: 0 | iter: 66400 | avg. train loss: 7.450584686794124e-08 | time elapsed: 55967.90699195862
2023-12-09 08:09:49,277:INFO: Epoch: 0 | iter: 66500 | avg. train loss: 6.681434901504267e-07 | time elapsed: 56050.64309692383
2023-12-09 08:11:12,064:INFO: Epoch: 0 | iter: 66600 | avg. train loss: 1.0040809850264668e-08 | time elapsed: 56133.42955708504
2023-12-09 08:12:34,723:INFO: Epoch: 0 | iter: 66700 | avg. train loss: 8.384727567748915e-08 | time elapsed: 56216.0891931057
2023-12-09 08:13:57,402:INFO: Epoch: 0 | iter: 66800 | avg. train loss: 6.514459948979931e-07 | time elapsed: 56298.768339157104
2023-12-09 08:15:19,984:INFO: Epoch: 0 | iter: 66900 | avg. train loss: 9.487849730197229e-08 | time elapsed: 56381.34946489334
2023-12-09 08:16:42,542:INFO: Epoch: 0 | iter: 67000 | avg. train loss: 4.045534297561401e-06 | time elapsed: 56463.908053159714
2023-12-09 08:18:05,347:INFO: Epoch: 0 | iter: 67100 | avg. train loss: 1.9326762345191214e-12 | time elapsed: 56546.71320104599
2023-12-09 08:19:29,782:INFO: Epoch: 0 | iter: 67200 | avg. train loss: 1.1726085250391917e-10 | time elapsed: 56631.14803600311
2023-12-09 08:20:55,099:INFO: Epoch: 0 | iter: 67300 | avg. train loss: 5.960469850042959e-08 | time elapsed: 56716.46499013901
2023-12-09 08:22:19,848:INFO: Epoch: 0 | iter: 67400 | avg. train loss: 1.5180941793184386e-18 | time elapsed: 56801.21344590187
2023-12-09 08:23:44,571:INFO: Epoch: 0 | iter: 67500 | avg. train loss: 2.7755573961267688e-17 | time elapsed: 56885.93719315529
2023-12-09 08:25:09,080:INFO: Epoch: 0 | iter: 67600 | avg. train loss: 1.490127095322124e-08 | time elapsed: 56970.44567298889
2023-12-09 08:26:33,820:INFO: Epoch: 0 | iter: 67700 | avg. train loss: 5.688157943216298e-14 | time elapsed: 57055.185759067535
2023-12-09 08:27:58,477:INFO: Epoch: 0 | iter: 67800 | avg. train loss: 2.2205312818918316e-16 | time elapsed: 57139.84278988838
2023-12-09 08:29:23,105:INFO: Epoch: 0 | iter: 67900 | avg. train loss: 3.4694467451584614e-18 | time elapsed: 57224.47095513344
2023-12-09 08:30:47,607:INFO: Epoch: 0 | iter: 68000 | avg. train loss: 2.736910900001797e-48 | time elapsed: 57308.97295498848
2023-12-09 08:32:12,345:INFO: Epoch: 0 | iter: 68100 | avg. train loss: 3.819244227841137e-08 | time elapsed: 57393.711413145065
2023-12-09 08:33:36,882:INFO: Epoch: 0 | iter: 68200 | avg. train loss: 8.048211158512498e-07 | time elapsed: 57478.24786114693
2023-12-09 08:35:01,405:INFO: Epoch: 0 | iter: 68300 | avg. train loss: 7.450579722705959e-09 | time elapsed: 57562.77062988281
2023-12-09 08:36:26,206:INFO: Epoch: 0 | iter: 68400 | avg. train loss: 4.31624358545434e-07 | time elapsed: 57647.572185993195
2023-12-09 08:37:50,771:INFO: Epoch: 0 | iter: 68500 | avg. train loss: 3.5765618362719e-07 | time elapsed: 57732.13707995415
2023-12-09 08:39:15,393:INFO: Epoch: 0 | iter: 68600 | avg. train loss: 0.0004679351113754393 | time elapsed: 57816.75844216347
2023-12-09 08:40:39,920:INFO: Epoch: 0 | iter: 68700 | avg. train loss: 9.313227411489194e-10 | time elapsed: 57901.285990953445
2023-12-09 08:42:04,594:INFO: Epoch: 0 | iter: 68800 | avg. train loss: 3.576276128607264e-07 | time elapsed: 57985.95942902565
2023-12-09 08:43:29,308:INFO: Epoch: 0 | iter: 68900 | avg. train loss: 4.148812231256003e-24 | time elapsed: 58070.67387509346
2023-12-09 08:44:53,888:INFO: Epoch: 0 | iter: 69000 | avg. train loss: 4.4065458839255006e-08 | time elapsed: 58155.25346016884
2023-12-09 08:46:18,501:INFO: Epoch: 0 | iter: 69100 | avg. train loss: 3.6891336665254486e-11 | time elapsed: 58239.866658210754
2023-12-09 08:47:43,077:INFO: Epoch: 0 | iter: 69200 | avg. train loss: 1.688044495851138e-11 | time elapsed: 58324.44280195236
2023-12-09 08:49:07,625:INFO: Epoch: 0 | iter: 69300 | avg. train loss: 8.009353580362697e-08 | time elapsed: 58408.99098396301
2023-12-09 08:50:32,161:INFO: Epoch: 0 | iter: 69400 | avg. train loss: 4.547473248402007e-13 | time elapsed: 58493.52728199959
2023-12-09 08:51:56,906:INFO: Epoch: 0 | iter: 69500 | avg. train loss: 1.4432895614378504e-15 | time elapsed: 58578.27191615105
2023-12-09 08:53:27,239:INFO: Epoch: 0 | iter: 69600 | avg. train loss: 1.2621773731219806e-29 | time elapsed: 58668.6053340435
2023-12-09 08:54:52,256:INFO: Epoch: 0 | iter: 69700 | avg. train loss: 4.424723608342784e-09 | time elapsed: 58753.62185883522
2023-12-09 08:56:17,368:INFO: Epoch: 0 | iter: 69800 | avg. train loss: 5.2717409510135047e-20 | time elapsed: 58838.733822107315
2023-12-09 08:57:43,812:INFO: Epoch: 0 | iter: 69900 | avg. train loss: 1.2878979827046777e-10 | time elapsed: 58925.17830514908
2023-12-09 08:59:09,250:INFO: Epoch: 0 | iter: 70000 | avg. train loss: 1.1004250982718458e-10 | time elapsed: 59010.615851163864
2023-12-09 09:07:08,326:INFO: Epoch: 0 | iter: 70100 | avg. train loss: 2.9103819354498163e-10 | time elapsed: 59489.691944122314
2023-12-09 09:08:36,691:INFO: Epoch: 0 | iter: 70200 | avg. train loss: 8.271805279563126e-25 | time elapsed: 59578.05724096298
2023-12-09 09:10:02,780:INFO: Epoch: 0 | iter: 70300 | avg. train loss: 5.169875879639484e-25 | time elapsed: 59664.145714998245
2023-12-09 09:11:28,877:INFO: Epoch: 0 | iter: 70400 | avg. train loss: 4.078312966292678e-55 | time elapsed: 59750.2424762249
2023-12-09 09:12:55,059:INFO: Epoch: 0 | iter: 70500 | avg. train loss: 5.169878520307632e-26 | time elapsed: 59836.42503786087
2023-12-09 09:14:21,094:INFO: Epoch: 0 | iter: 70600 | avg. train loss: 4.0783150494125435e-56 | time elapsed: 59922.45983123779
2023-12-09 09:15:47,206:INFO: Epoch: 0 | iter: 70700 | avg. train loss: 4.180631150396883e-16 | time elapsed: 60008.571647167206
2023-12-09 09:17:13,330:INFO: Epoch: 0 | iter: 70800 | avg. train loss: 7.134409905567838e-09 | time elapsed: 60094.69570016861
2023-12-09 09:18:39,329:INFO: Epoch: 0 | iter: 70900 | avg. train loss: 5.10226194635706e-10 | time elapsed: 60180.69469499588
2023-12-09 09:20:05,417:INFO: Epoch: 0 | iter: 71000 | avg. train loss: 0.006339226849824464 | time elapsed: 60266.78247213364
2023-12-09 09:21:31,573:INFO: Epoch: 0 | iter: 71100 | avg. train loss: 9.489948374560641e-07 | time elapsed: 60352.938423871994
2023-12-09 09:22:58,195:INFO: Epoch: 0 | iter: 71200 | avg. train loss: 7.456333864986296e-09 | time elapsed: 60439.560775995255
2023-12-09 09:24:24,528:INFO: Epoch: 0 | iter: 71300 | avg. train loss: 1.2490341222726711e-16 | time elapsed: 60525.894299030304
2023-12-09 09:25:50,506:INFO: Epoch: 0 | iter: 71400 | avg. train loss: 9.104097008856331e-13 | time elapsed: 60611.8714299202
2023-12-09 09:27:16,367:INFO: Epoch: 0 | iter: 71500 | avg. train loss: 2.9802318834981634e-08 | time elapsed: 60697.73325920105
2023-12-09 09:28:42,388:INFO: Epoch: 0 | iter: 71600 | avg. train loss: 7.27596281835344e-12 | time elapsed: 60783.75403404236
2023-12-09 09:30:08,630:INFO: Epoch: 0 | iter: 71700 | avg. train loss: 7.799764389915257e-09 | time elapsed: 60869.99580287933
2023-12-09 09:31:34,662:INFO: Epoch: 0 | iter: 71800 | avg. train loss: 5.168856986436515e-08 | time elapsed: 60956.02792310715
2023-12-09 09:33:00,937:INFO: Epoch: 0 | iter: 71900 | avg. train loss: 5.828359604568619e-18 | time elapsed: 61042.30338382721
2023-12-09 09:34:27,062:INFO: Epoch: 0 | iter: 72000 | avg. train loss: 0.30979841947555564 | time elapsed: 61128.42744612694
2023-12-09 09:35:53,118:INFO: Epoch: 0 | iter: 72100 | avg. train loss: 4.547801018032057e-13 | time elapsed: 61214.48403096199
2023-12-09 09:37:19,548:INFO: Epoch: 0 | iter: 72200 | avg. train loss: 6.079487469001776e-10 | time elapsed: 61300.914399147034
2023-12-09 09:38:45,904:INFO: Epoch: 0 | iter: 72300 | avg. train loss: 3.327524122120398e-05 | time elapsed: 61387.270028829575
2023-12-09 09:40:12,061:INFO: Epoch: 0 | iter: 72400 | avg. train loss: 1.0841109183371969e-11 | time elapsed: 61473.42655181885
2023-12-09 09:41:38,090:INFO: Epoch: 0 | iter: 72500 | avg. train loss: 1.524735887477276e-10 | time elapsed: 61559.456151247025
2023-12-09 09:43:04,158:INFO: Epoch: 0 | iter: 72600 | avg. train loss: 7.140390074615266e-07 | time elapsed: 61645.52367281914
2023-12-09 09:44:30,271:INFO: Epoch: 0 | iter: 72700 | avg. train loss: 4.193329860071975e-08 | time elapsed: 61731.63737511635
2023-12-09 09:45:56,313:INFO: Epoch: 0 | iter: 72800 | avg. train loss: 1.0840435078656337e-12 | time elapsed: 61817.679252147675
2023-12-09 09:47:22,567:INFO: Epoch: 0 | iter: 72900 | avg. train loss: 4.473258745189664e-08 | time elapsed: 61903.93321609497
2023-12-09 09:48:49,040:INFO: Epoch: 0 | iter: 73000 | avg. train loss: 4.548624962051804e-12 | time elapsed: 61990.40563416481
2023-12-09 09:50:15,173:INFO: Epoch: 0 | iter: 73100 | avg. train loss: 2.668497087282954e-06 | time elapsed: 62076.53870391846
2023-12-09 09:51:41,575:INFO: Epoch: 0 | iter: 73200 | avg. train loss: 1.4223848357015226e-12 | time elapsed: 62162.94089102745
2023-12-09 09:53:07,701:INFO: Epoch: 0 | iter: 73300 | avg. train loss: 0.00014367670520698588 | time elapsed: 62249.0664999485
2023-12-09 09:54:33,859:INFO: Epoch: 0 | iter: 73400 | avg. train loss: 0.016752685502102255 | time elapsed: 62335.224662065506
2023-12-09 09:56:00,111:INFO: Epoch: 0 | iter: 73500 | avg. train loss: 1.5909335147863075e-08 | time elapsed: 62421.47667002678
2023-12-09 09:57:26,452:INFO: Epoch: 0 | iter: 73600 | avg. train loss: 1.0581463364104957e-05 | time elapsed: 62507.817439079285
2023-12-09 09:58:52,699:INFO: Epoch: 0 | iter: 73700 | avg. train loss: 1.7698718081815033e-08 | time elapsed: 62594.06517314911
2023-12-09 10:00:19,057:INFO: Epoch: 0 | iter: 73800 | avg. train loss: 1.1641575550822712e-10 | time elapsed: 62680.42276310921
2023-12-09 10:01:45,381:INFO: Epoch: 0 | iter: 73900 | avg. train loss: 2.328306977487638e-10 | time elapsed: 62766.74709320068
2023-12-09 10:03:11,535:INFO: Epoch: 0 | iter: 74000 | avg. train loss: 3.6897552448039194e-15 | time elapsed: 62852.900658130646
2023-12-09 10:04:37,945:INFO: Epoch: 0 | iter: 74100 | avg. train loss: 6.895507607095725e-10 | time elapsed: 62939.31120491028
2023-12-09 10:06:04,154:INFO: Epoch: 0 | iter: 74200 | avg. train loss: 5.355320524781958e-07 | time elapsed: 63025.51999902725
2023-12-09 10:07:30,106:INFO: Epoch: 0 | iter: 74300 | avg. train loss: 2.9802320611392792e-08 | time elapsed: 63111.47159099579
2023-12-09 10:08:56,456:INFO: Epoch: 0 | iter: 74400 | avg. train loss: 4.1909531816714015e-09 | time elapsed: 63197.82158088684
2023-12-09 10:10:22,544:INFO: Epoch: 0 | iter: 74500 | avg. train loss: 5.8126239366199956e-05 | time elapsed: 63283.91027593613
2023-12-09 10:11:47,339:INFO: Epoch: 0 | iter: 74600 | avg. train loss: 9.333442248051966e-10 | time elapsed: 63368.70462012291
2023-12-09 10:13:12,365:INFO: Epoch: 0 | iter: 74700 | avg. train loss: 3.4656021663539855e-08 | time elapsed: 63453.731327056885
2023-12-09 10:14:37,076:INFO: Epoch: 0 | iter: 74800 | avg. train loss: 0.060304001889339036 | time elapsed: 63538.44203400612
2023-12-09 10:16:01,712:INFO: Epoch: 0 | iter: 74900 | avg. train loss: 3.8088958140690805e-12 | time elapsed: 63623.07768416405
2023-12-09 10:17:26,293:INFO: Epoch: 0 | iter: 75000 | avg. train loss: 6.070767891482425e-10 | time elapsed: 63707.65903711319
2023-12-09 10:18:50,938:INFO: Epoch: 0 | iter: 75100 | avg. train loss: 1.4404738511097407e-06 | time elapsed: 63792.30434703827
2023-12-09 10:20:15,625:INFO: Epoch: 0 | iter: 75200 | avg. train loss: 1.2339985061590097e-08 | time elapsed: 63876.99044418335
2023-12-09 10:21:40,355:INFO: Epoch: 0 | iter: 75300 | avg. train loss: 4.949862900212094e-10 | time elapsed: 63961.72101521492
2023-12-09 10:23:05,119:INFO: Epoch: 0 | iter: 75400 | avg. train loss: 3.9540052614499995e-15 | time elapsed: 64046.484474897385
2023-12-09 10:24:29,645:INFO: Epoch: 0 | iter: 75500 | avg. train loss: 3.06751134713237e-05 | time elapsed: 64131.01054120064
2023-12-09 10:25:54,378:INFO: Epoch: 0 | iter: 75600 | avg. train loss: 6.146737152600043e-08 | time elapsed: 64215.74354791641
2023-12-09 10:27:19,054:INFO: Epoch: 0 | iter: 75700 | avg. train loss: 2.4587327958266856e-07 | time elapsed: 64300.419982910156
2023-12-09 10:28:43,702:INFO: Epoch: 0 | iter: 75800 | avg. train loss: 3.092334225619501e-11 | time elapsed: 64385.06809806824
2023-12-09 10:30:08,578:INFO: Epoch: 0 | iter: 75900 | avg. train loss: 1.2294724975473015e-07 | time elapsed: 64469.94419503212
2023-12-09 10:31:33,407:INFO: Epoch: 0 | iter: 76000 | avg. train loss: 0.025621070511986695 | time elapsed: 64554.7727189064
2023-12-09 10:32:57,975:INFO: Epoch: 0 | iter: 76100 | avg. train loss: 9.313282037925408e-09 | time elapsed: 64639.3407599926
2023-12-09 10:34:22,543:INFO: Epoch: 0 | iter: 76200 | avg. train loss: 7.220540900898769e-13 | time elapsed: 64723.90899991989
2023-12-09 10:35:47,288:INFO: Epoch: 0 | iter: 76300 | avg. train loss: 3.233850293461157e-06 | time elapsed: 64808.65364909172
2023-12-09 10:37:11,944:INFO: Epoch: 0 | iter: 76400 | avg. train loss: 7.152552257556468e-07 | time elapsed: 64893.310172080994
2023-12-09 10:38:36,704:INFO: Epoch: 0 | iter: 76500 | avg. train loss: 3.7371174679134176e-09 | time elapsed: 64978.069484233856
2023-12-09 10:40:01,401:INFO: Epoch: 0 | iter: 76600 | avg. train loss: 1.1117271192319952e-07 | time elapsed: 65062.76670908928
2023-12-09 10:41:27,649:INFO: Epoch: 0 | iter: 76700 | avg. train loss: 3.725787460938528e-09 | time elapsed: 65149.01489710808
2023-12-09 15:58:27,971:INFO: Epoch: 0 | iter: 76800 | avg. train loss: 1.368018617725903e-09 | time elapsed: 84169.33741903305
2023-12-09 16:14:04,329:INFO: Epoch: 0 | iter: 76900 | avg. train loss: 2.8180272880685528e-06 | time elapsed: 85105.6944668293
2023-12-09 16:15:29,715:INFO: Epoch: 0 | iter: 77000 | avg. train loss: 0.0004461580710905005 | time elapsed: 85191.08110284805
2023-12-09 16:16:55,684:INFO: Epoch: 0 | iter: 77100 | avg. train loss: 0.010736945085206728 | time elapsed: 85277.04968309402
2023-12-09 16:18:21,917:INFO: Epoch: 0 | iter: 77200 | avg. train loss: 4.656612595522695e-10 | time elapsed: 85363.28320813179
2023-12-09 16:19:48,159:INFO: Epoch: 0 | iter: 77300 | avg. train loss: 4.377184270388765e-12 | time elapsed: 85449.525329113
2023-12-09 16:21:14,276:INFO: Epoch: 0 | iter: 77400 | avg. train loss: 1.0298148470772322e-05 | time elapsed: 85535.64160490036
2023-12-09 16:22:40,192:INFO: Epoch: 0 | iter: 77500 | avg. train loss: 4.547768140784335e-13 | time elapsed: 85621.55814409256
2023-12-09 16:24:06,371:INFO: Epoch: 0 | iter: 77600 | avg. train loss: 3.587556492274408e-43 | time elapsed: 85707.73684501648
2023-12-09 16:25:32,351:INFO: Epoch: 0 | iter: 77700 | avg. train loss: 1.818990596172455e-12 | time elapsed: 85793.71709799767
2023-12-09 16:26:58,401:INFO: Epoch: 0 | iter: 77800 | avg. train loss: 8.885578373708883e-16 | time elapsed: 85879.76736712456
2023-12-09 16:28:24,612:INFO: Epoch: 0 | iter: 77900 | avg. train loss: 3.183230155162642e-12 | time elapsed: 85965.97834396362
2023-12-09 16:29:50,654:INFO: Epoch: 0 | iter: 78000 | avg. train loss: 3.1554434328074622e-30 | time elapsed: 86052.019490242
2023-12-09 16:31:16,908:INFO: Epoch: 0 | iter: 78100 | avg. train loss: 6.617463497190215e-24 | time elapsed: 86138.27396702766
2023-12-09 16:32:42,762:INFO: Epoch: 0 | iter: 78200 | avg. train loss: 1.0132769148185616e-06 | time elapsed: 86224.1279990673
2023-12-09 16:34:08,768:INFO: Epoch: 0 | iter: 78300 | avg. train loss: 1.2621772273605195e-29 | time elapsed: 86310.13355612755
2023-12-09 16:35:34,817:INFO: Epoch: 0 | iter: 78400 | avg. train loss: 4.235164909820209e-22 | time elapsed: 86396.18311786652
2023-12-09 16:37:00,584:INFO: Epoch: 0 | iter: 78500 | avg. train loss: 5.852029258879093e-11 | time elapsed: 86481.94943904877
2023-12-09 16:38:26,771:INFO: Epoch: 0 | iter: 78600 | avg. train loss: 1.5337717193530757e-08 | time elapsed: 86568.13690209389
2023-12-09 16:39:52,479:INFO: Epoch: 0 | iter: 78700 | avg. train loss: 1.1119574303603806e-15 | time elapsed: 86653.84448289871
2023-12-09 16:41:18,480:INFO: Epoch: 0 | iter: 78800 | avg. train loss: 4.190949365500201e-09 | time elapsed: 86739.84625220299
2023-12-09 16:42:44,578:INFO: Epoch: 0 | iter: 78900 | avg. train loss: 4.388289653105944e-14 | time elapsed: 86825.9441959858
2023-12-09 16:44:10,623:INFO: Epoch: 0 | iter: 79000 | avg. train loss: 8.968890324467793e-05 | time elapsed: 86911.98842000961
2023-12-09 16:45:36,705:INFO: Epoch: 0 | iter: 79100 | avg. train loss: 2.5465830860065333e-11 | time elapsed: 86998.07125687599
2023-12-09 16:47:02,738:INFO: Epoch: 0 | iter: 79200 | avg. train loss: 1.9367681347581822e-09 | time elapsed: 87084.10415506363
2023-12-09 16:48:28,658:INFO: Epoch: 0 | iter: 79300 | avg. train loss: 1.5278406639885502e-39 | time elapsed: 87170.02438902855
2023-12-09 16:49:54,728:INFO: Epoch: 0 | iter: 79400 | avg. train loss: 6.039656264703149e-14 | time elapsed: 87256.09435200691
2023-12-09 16:51:20,504:INFO: Epoch: 0 | iter: 79500 | avg. train loss: 1.4552580508266534e-11 | time elapsed: 87341.86985826492
2023-12-09 16:52:46,581:INFO: Epoch: 0 | iter: 79600 | avg. train loss: 1.0587911209598719e-22 | time elapsed: 87427.94702196121
2023-12-09 16:54:12,404:INFO: Epoch: 0 | iter: 79700 | avg. train loss: 1.490297929659075e-08 | time elapsed: 87513.77020907402
2023-12-09 16:55:38,327:INFO: Epoch: 0 | iter: 79800 | avg. train loss: 2.8421706042272218e-14 | time elapsed: 87599.69267106056
2023-12-09 16:57:04,380:INFO: Epoch: 0 | iter: 79900 | avg. train loss: 1.0097408031249285e-27 | time elapsed: 87685.74588084221
2023-12-09 16:58:30,434:INFO: Epoch: 0 | iter: 80000 | avg. train loss: 7.965450439917225e-58 | time elapsed: 87771.79997611046
2023-12-09 16:59:56,407:INFO: Epoch: 0 | iter: 80100 | avg. train loss: 4.071432535679681e-32 | time elapsed: 87857.77338409424
2023-12-09 17:01:22,529:INFO: Epoch: 0 | iter: 80200 | avg. train loss: 1.4553246628422906e-11 | time elapsed: 87943.89514923096
2023-12-09 17:02:48,665:INFO: Epoch: 0 | iter: 80300 | avg. train loss: 9.629644326611283e-34 | time elapsed: 88030.0309240818
2023-12-09 17:04:14,715:INFO: Epoch: 0 | iter: 80400 | avg. train loss: 6.938893490316922e-18 | time elapsed: 88116.08120107651
2023-12-09 17:05:40,732:INFO: Epoch: 0 | iter: 80500 | avg. train loss: 6.106355698674391e-11 | time elapsed: 88202.0980129242
2023-12-09 17:07:06,826:INFO: Epoch: 0 | iter: 80600 | avg. train loss: 8.882156361617776e-16 | time elapsed: 88288.19222521782
2023-12-09 17:08:32,883:INFO: Epoch: 0 | iter: 80700 | avg. train loss: 4.02464593185492e-06 | time elapsed: 88374.24920415878
